RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31
395006,92,"Provo, UT",msa,UT,148.78542927194434,151.54110237920747,132.82130912565694,133.08455941404566,145.97016274864376,142.1270026331652,151.49466192170817,142.43221153846153,135.9308796672078,145.66942561419472,131.7796880242471,144.08495508982037,141.34219703574541,129.87012987012986,140.80271350330628,139.7430244431428,132.91670856560893,137.36407543698252,131.5987041036717,133.33,135.84090759677505,135.08625527232715,136.76667206871406,131.03912956382027,144.58169567658618,138.485680659082,138.73218390804598,146.06833712984056,149.737987987988,146.33917396745932,147.09946154129204,162.83493919315907,149.9235756368188,157.1212721583284,150.70349703449097,148.0427046263345,149.08429701765064,149.363917384967,155.2378737966011,167.53864598604838,179.46585365853656,180.2077812235692,182.18720152817573,184.09256482806964,190.89958158995816,205.7532997984228,196.36731250006613,197.83859098228663,197.4700787893245,213.8828181679528,231.95986351847284,228.46421052631578,226.68393782383419,211.7362371445856,229.20736808645898,235.28776978417267,241.47260540353733,258.5776180999966,204.3940625,210.0191637630662,198.70768011759742,201.60536266758336,205.35241123476416,196.0995670995671,197.9835390946502,206.00213903743315,203.02064133042634,209.68959731543623,197.173100871731,202.25294418842805,202.63942523574315,203.54707597197105,196.0059171597633,194.5685530077626,198.08561552778517,202.4558380008617,206.50857633357168,207.85758039816233,200.007299270073,205.75674439871972,203.2287794200766,205.65726829901473,219.0001027352505,204.015873015873,199.6484375,201.75438596491227,202.38494555841783,200.96691324222502,206.54799745708837,209.72663699936427,203.36935791481247,198.50896649853553
395160,93,"Toledo, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.56077015643802
395224,94,"Wichita, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.67941988828002,137.75991668611874,178.14625850340136,170.793986704679,167.61551202900398,174.43095599393018,125.75777930168522,132.21459445715738,146.875,142.176330420969,134.54741573033706,141.97195798895345,114.0798939795532,170.35978458622264,174.22086824067023,159.37368689996723,164.17221467391303,159.0054704595186,171.55203405865657,167.15909031936127,170.2127659574468,166.46523062965838,161.1522570772762,169.17966101694915,160.51769331585845,144.70443349753694,173.6878475531885,167.6938066893424,198.42383142784607,158.5314585319352,159.66839259408061,139.44714640198512,161.52376516928732,160.33793103448275,161.34751773049646,170.30116333672916,177.60225504300766,163.98975791433892,176.64851643945468,175.1645609968125,197.47769693135083,192.3888697401021,190.33310041960033,158.95690193628982,192.3300283286119,180.84038737446198,185.97244732576985,169.96278655544023,183.33333333333334,187.5303181510739,187.34634690462912,181.02134146341464,181.9289284598563,199.5496373056995,196.68662907354468,198.72434059561675,189.91399530883504,172.999224646081,184.31796434764317,189.8131168831169,193.872920997921,188.37972285241278,179.24971319311663
394549,95,"Durham, NC",msa,NC,141.8298042349181,144.1612542497075,144.12451836009683,145.45083639330886,144.29530201342283,146.48830706659888,142.61467366499318,149.05850282026938,148.03381577308028,151.88746438746438,152.8605482717521,155.41490857946553,151.3622603430878,152.4390243902439,139.14373088685016,145.15292897874545,148.03832116788323,156.1813186813187,156.1829878484632,146.90382081686428,151.97201644383847,158.5580301956801,172.87234042553192,160.12396694214877,154.0350739226172,154.1028406077824,156.76516446250884,152.9011538633855,162.22664015904573,156.14430665163474,167.08012877624046,165.6922274387063,166.73107275829602,169.150126308192,177.7135594772217,171.1131834277066,167.68690423409444,163.26965065502185,168.349082823791,173.26388888888889,169.867898169326,176.54004963193125,175.51532385466035,180.35847647498133,179.1016610017031,190.33646503302032,191.01965979018706,197.38106536374647,199.1777074024265,202.02640466687134,215.58995065051593,209.06600808262237,214.04606741573033,224.3043381742699,224.31583669807088,223.151502276805,220.79003749330477,223.67801728060405,224.03733955659277,217.12907117008444,204.85564304461943,208.67158756981564,214.48999046711154,215.89351989791277,221.6729544314614,231.67006109979633,226.5484683842535,227.53792298716454,218.25396825396825,229.47475777664457,247.6832350463353,224.012474012474,221.912073310907,210.45,218.59721398003768,218.34264432029795,218.24501567331242,228.17025010969724,222.96334012219958,223.0576441102757,228.63825363825364,223.72912065762262,224.51923076923077,218.03903441191576,215.13347022587268,222.83813747228382,219.24829157175398,223.45810055865923,224.68717105263158,219.00504472924848,228.77878487825933,218.24796274738068
394352,96,"Augusta, GA",msa,GA,83.69117647058823,85.7571659595367,85.98841419261404,92.80767181672883,94.24418604651163,97.9511218758708,97.87272727272727,98.98080667924003,99.3844696969697,103.53932662838693,102.71898823529412,105.04218573046433,98.8109881098811,95.98159509202453,98.77441728264837,96.9485614646905,102.76532137518684,103.39688764511877,98.05430613668062,103.90800717880742,104.46467273515388,105.2220394736842,103.44618210151381,101.87027457222443,102.64682539682539,104.72049689440993,103.67109111988898,99.45945945945945,105.94777870181528,108.95233870967742,110.0,112.60338716029933,110.50969778980604,112.05156950672645,116.43778481537345,114.55981941309255,111.26436781609195,118.18550308227836,119.75080756806645,120.42790940469595,120.20265991133628,120.38718068793023,128.54671280276816,134.0782122905028,128.25211758844046,136.8881118881119,139.48432760364005,136.69308756489806,134.39819868672492,143.38557993730407,135.55727434784654,139.8202801731928,142.45842081059897,144.72714481148557,148.1740613838399,146.90438871473353,150.61111509102054,151.48353013107112,153.61293859649123,151.44045144045145,153.21820885005195,149.03883876029815,153.73023434894003,151.26979226392626,153.59470743722216,153.99253458789644,153.13588850174216,154.41194197328002,158.39909808342728,157.91159513132607,162.1251409244645,156.3643989519291,161.3199412683711,154.5244385733157,156.4261555806088,156.23861566484518,155.56085918854416,152.17870932156646,157.21394125383603,154.40003164439588,149.2809168443497,159.35234078754615,160.73450126995618,154.53703703703704,158.2765705401103,167.3453908984831,155.0857613730629,159.538892186532,159.61275187497858,163.16129032258064,162.13562753036436,154.51422963689893
394957,97,"Palm Bay, FL",msa,FL,124.52267303102626,129.07166301969366,126.35534844155964,141.45205053870376,136.9047619047619,137.97356556349627,141.2378892733564,148.26561552456033,142.4477335800185,145.2954755309326,146.80583702152254,143.775161588181,140.4359626566037,138.88588235294117,137.82273062830814,136.87911505412342,140.65234685759745,136.04378420641126,145.2889447236181,149.30904522613065,140.68527978398953,137.81494276285127,145.83660429027842,140.05668257756562,147.5054229934924,129.85735366453517,141.0928961748634,143.40907540458994,145.08138711960368,143.18914081145584,150.5838967424708,146.22168330955776,142.00586435888818,149.48902641980445,149.51255980861245,148.99034789191546,142.41486068111456,155.37419056429232,153.01052170100834,153.87259858442872,146.63178022352764,161.74636174636174,148.7727905139675,170.0,155.36105032822758,169.71830985915494,166.61458333333334,168.7809794500999,165.5856313497823,165.36273486430062,168.44485479766726,173.08468302999944,178.87442778165757,185.70355619060655,190.28172866520788,191.7920547927415,192.1930915163381,195.2051422319475,191.66666666666666,186.07246131848353,185.32503440696257,187.096596958288,185.6418170824914,190.41713767550561,192.6121372031662,189.0440679558502,190.81638755980862,193.59637596156017,193.62637362637363,196.19916267942583,203.08833010960672,196.71827133479212,194.4291661946301,203.08833010960672,198.39749134948096,202.4507658643326,203.5,197.36244019138755,197.7338355304457,198.15793713065818,203.76616076447442,199.4263083394195,204.33796049119061,201.39300507581277,199.14271306101867,196.7216391804098,193.5483870967742,198.67218543046357,197.68028240040343,194.02199528672426,201.72988426360808,200.1736315479694
394711,98,"Jackson, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,135.18987341772151,138.78547068397543,142.35294117647058,142.58754536496264,142.6086956521739,143.44262295081967,144.18706293706293,147.16666666666666,155.99230346344146,146.89336691855584,148.51471509079522,146.6659649122807,148.23953619909503,147.31365416967077,160.34120680044595,152.76248771334107,153.41839842956745,157.89473684210526,161.05556321475257,159.48611270150258,161.88355264063426,164.60911485512648,165.30103313145707,166.0817773115163,164.26032852165255,170.0,183.78919853885802,171.08385542168674,179.9126637554585,182.4975725264278,188.7215820339456,180.2805280528053,178.13252756812943,181.27833182230282,179.3468261269549,185.02889216984016,188.5,187.3065015479876,188.0275229357798,186.16968085106382,182.53968253968253,183.19559228650138,185.09507829977628,187.94895136858426,182.89689034369886,183.16831683168317,185.0,182.26646238846502,181.2084993359894,181.0496695264648,191.5041782729805,181.2084993359894,181.85763888888889,180.12391304347827,194.64125371720309,180.69722401549387,184.95277054021193,180.11811023622047,183.78619346765748,185.65293111020247,193.9401854512211,190.00865051903114,184.52768729641693,186.39225181598064,181.69291338582678,188.06930693069307
394666,99,"Harrisburg, PA",msa,PA,132.20697723853056,127.61753541308308,132.6875,118.17601855879369,119.28261964735516,129.3005062126093,122.28028846153846,128.95927601809956,137.12941878769703,135.31888864723794,135.5625,137.90995260663507,144.56902472527472,136.3437387872264,135.61432637571158,132.54827601364337,132.47663615158228,144.04166666666666,135.72799625468164,141.74049226645178,143.37108533130083,140.77134986225894,138.82327879285225,131.6442772702848,139.79030754892824,146.02746693794506,140.30316276770182,130.19404215073905,146.31865211167008,141.82419950738915,142.70204174504948,155.3153435833072,157.5676875277408,165.30170027678923,155.78635014836794,151.19541484716157,149.9083209452014,150.7127545825517,152.3003749692648,157.66831683168317,161.11111111111111,161.49870801033592,174.3858024691358,164.86674116212922,172.35234215885947,165.18715596330276,168.61167684996605,171.06312292358805,169.63984103328366,175.43250327653996,163.88460220163458,173.09928108272538,178.42878886724768,188.07512437810945,186.59626884033923,188.92939457412055,192.42378472222222,198.80535495476704,204.13829818355572,192.0,187.4433621933622,192.56195579370396,190.47619047619048,206.3059556247567,214.4469525959368,208.3430825073293,195.98731912115502,196.57527257400812,192.72031662269129,201.40046838407494,199.34906427990236,191.51397430969314,188.9418989135569,195.32518337408314,199.05854800936768,198.83997077091706,203.08204102217758,205.38336582196231,198.74906867114169,200.80357142857142,196.88650745323616,197.38951476458953,206.18041237113403,198.41432225063937,204.7985705003249,194.76696329254727,195.38135593220338,214.16491222379133,222.80387235568304,198.37059076602586,220.40618955512574,203.2154293683385
395113,100,"Spokane, WA",msa,WA,153.03851709195956,137.62820512820514,151.08052633238063,143.62314807137278,149.12319422150884,167.5904897090135,159.96666666666667,168.96882494004797,175.5744849445325,173.84615384615384,170.7227595989542,182.04129416773094,158.55225155150345,160.47020968744985,162.9475408770125,166.89373297002726,180.8066759388039,184.09913753537325,180.4107594936709,173.92065344224036,173.98856834728917,183.30722891566265,171.35576923076923,185.66721216280422,155.01898815443298,170.09838973722418,178.3082097805859,190.02906424805386,188.67713004484304,184.1711756025578,215.50764951321278,199.3207925163268,192.77340720221608,190.23264450971584,206.32543182384225,210.0,199.98550547497777,201.24281805745554,202.55597014925374,207.72946859903382,243.99473511023362,229.44827586206895,247.1359223300971,226.3681592039801,235.5565735930388,243.0379746835443,239.7822265625,242.86109927567108,250.9123076923077,239.72648859209795,241.69866444073455,263.5431918008785,256.32262474367735,269.9842492647168,257.95228628230615,272.86246418338106,271.98435814955064,269.2960609911055,252.23427534049628,255.53689291129916,250.4145798553144,248.3918629550321,249.17301671423962,256.3940520446097,265.63363288400734,258.88092970835874,266.1853197749736,260.74904701397713,261.85924540171095,255.23801373312608,236.281665190434,260.81208874711916,242.06733444629938,237.078373015873,258.53834472285496,247.59025787965615,247.38675958188153,265.3444747612551,285.31025385989994,261.98484082870135,280.2816053511706,257.13928571428573,258.4079234621805,260.7107142857143,254.41231621564032,244.65425531914894,256.1602671118531,269.8989051011665,257.25854439079103,263.4981317265424,259.64535708225253,249.73428689028225
394460,102,"Chattanooga, TN",msa,TN,124.27151182721974,119.54887218045113,122.63575350823673,124.67082467082467,127.1814747157733,132.28962818003913,134.41423584213578,137.16891783792516,141.48261562998405,136.14501349758564,136.47811918063314,140.48648648648648,125.66137566137566,138.80208333333334,133.3205226748655,133.40747330960855,136.67168674698794,143.88178736577157,137.75510204081633,144.41868168267638,136.50668764752163,144.28770917808677,145.625,151.4004542013626,141.55727313622052,143.53426866434165,141.325095074498,142.91287386215865,141.53618659403907,138.9908256880734,145.20897043832824,149.5105371799968,154.0721649484536,150.8503474612754,154.56663560111835,151.0892480674631,144.16898042977095,148.28857026567928,158.41584158415841,159.875,166.82554814108676,162.5,166.32631147380957,166.58536585365854,175.71830985915494,176.0386449860221,179.62221119084876,180.76923076923077,180.55555555555554,188.3342136150235,176.48095238095237,199.51923076923077,195.64905226881103,198.17920263049734,193.27791461412153,196.6946943326854,210.75536480686696,200.0,198.2972351331159,200.0,202.83506944444446,204.77941176470588,203.1936519846074,204.62686427428895,204.93361019170078,206.37343925617176,216.36506687647523,214.33096782039362,216.8492001049043,215.9865578492559,240.50046339202964,225.78064516129032,220.24253357871623,204.9715909090909,204.68537414965985,209.9,220.83394886363635,220.6946454413893,214.25,228.1357420524561,207.59000934664857,221.88905547226386,215.63798403300854,217.5,209.71122255482555,220.41763341067286,220.86247086247087,223.53540175019887,220.7501512401694,209.95085995085995,217.1691364333163,224.64788732394365
394768,104,"Lancaster, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.49202350965575,238.18297331639135,271.75531914893617,234.4814814814815,262.03580360432903,262.75890525092035
394997,105,"Portland, ME",msa,ME,211.81046676096182,201.2416650923924,201.97547683923705,221.88789451289452,191.52520830585235,206.42201834862385,219.83089930822445,202.12061720059603,200.99230496453902,222.22222222222223,223.7704918032787,214.30758463826436,212.05357142857142,209.98142482517483,207.85422687232338,198.722498225692,216.5680473372781,220.28401639468967,231.4345788416399,240.8,236.47755753018913,236.35416666666666,220.75212183825093,221.6180227333203,220.74375363160954,243.59455276179654,226.9170579029734,208.0343931483268,230.98017030905737,240.72802197802199,233.52459016393442,236.75400592726544,239.28270814272645,247.98092615691831,239.57629380817485,243.2843385707045,251.87039312039312,235.6687898089172,239.1072372676036,264.95477817799224,264.64875046806844,272.71257071637297,258.54700854700855,258.1826923076923,272.4852073515551,269.91163927552384,297.2367934720801,300.0,285.15003209242616,302.2522852760736,293.99923454917985,269.13461538461536,309.6151774943994,300.0,314.1829620197918,309.058077353563,293.1707317073171,316.9512195121951,323.5864583333333,315.08048780487803,311.35531135531136,303.5978390744302,302.2536456031816,310.2679690802152,313.68630952380954,332.8652850180787,336.5204326923077,320.2653862040479,315.719696969697,323.52941176470586,324.7651155898044,342.70989686022597,308.1730769230769,325.0977596393566,321.9182929601842,335.6744714014638,359.5833333333333,384.5356917245736,412.4014625473818,334.08575478384125,347.96609537789345,368.97341628959276,370.27777777777777,370.5249912464986,344.40842787682334,330.36764043270534,343.68657542301776,352.04865556978234,373.31042382588777,359.386815920398,352.38858099781424,375.5822438431134
394590,108,"Fayetteville, AR",msa,AR,112.92601715015508,114.58536585365853,114.79468599033817,114.71128608923884,119.12225705329153,118.02259764777685,119.04283541093469,120.9788838612368,121.5375918598078,120.0,121.80068030239153,119.4352916934148,121.04090025208664,120.40477121626907,122.22857142857143,122.27922296437478,124.95147504061438,124.34219457013575,124.77445614152577,124.86290538729563,126.61050545094153,126.83418928833456,127.18,125.98707824838478,128.68496306500884,128.0,128.3030966531123,129.94350282485877,130.0,132.93005567541564,134.9264705882353,136.308926780341,137.7118307852485,137.2350090854028,138.3172819067525,140.21381578947367,141.72170703906434,141.14832535885168,145.4932398597897,145.2638270820089,147.24439024390244,146.3648484848485,152.1070856072477,153.88732394366198,157.03023141166918,160.2801271392504,162.3827398534077,168.16911259271365,166.9651282051282,174.41860465116278,171.0215053763441,178.16800991940482,177.71853688778674,183.46869187848728,189.20865255666354,181.9808292465448,186.85700218999443,195.0,197.87584143605085,193.31512797881732,195.21457262722996,190.83620717025775,195.54471029494005,196.91188902791453,198.67352129146346,200.0,196.6053748231966,195.14310494362533,199.42727778869457,203.06312144886363,201.41223940820444,203.8004498714653,201.18343195266272,199.68294229549778,201.80932498260265,202.6726057906459,206.63275434243175,205.0,205.0290023201856,206.2909192856154,205.1734273956496,209.51035781544257,207.9924480805538,207.00037821482601,210.74609892488257,209.1983506976675,208.23547936938976,209.3866866118175,215.36363636363637,216.2722039473684,212.47982786444325,211.19072164948454
394589,109,"Fayetteville, NC",msa,NC,93.44262295081967,99.3160601455767,96.19883040935673,96.95652173913044,99.7624703087886,99.89484752891693,99.86307548496768,99.61213061501539,98.14102007543966,101.42525687769307,100.05753053959486,103.96634615384616,102.98011613211011,103.39506172839506,96.84560044272274,94.0032414910859,104.40199162517447,103.34893770255671,102.72277227722772,107.0778265182824,108.85513655792553,108.37819991873222,113.19296445931815,105.33732176770057,101.07227958697379,102.28808923485138,106.44768856447689,106.70995670995671,109.90712074303406,111.2818936366431,111.69519805280976,111.53846153846153,119.0376569037657,119.52829163497145,118.52652705061082,126.11717974180735,116.83130699088146,116.88668866886688,122.7621483375959,119.5017620397669,118.50951191955158,123.68857623017048,125.10806411624574,128.1818181818182,124.69954517691147,133.56295445847684,124.71419521007837,134.25312113082956,137.99901055408972,142.53484888246652,140.43104530140488,143.74079528718704,157.57183138633832,150.0,150.26136811495405,160.19974226804123,152.2198731501057,149.7753346080306,151.35135135135135,152.86624203821657,154.45508100147276,154.97553017944534,150.80101180438447,157.059817818166,158.49535080304312,159.9087170700364,165.67544604927784,160.83343928798473,164.10148975791435,158.77616970998457,160.14897579143388,162.27937883617398,159.89583333333334,161.45833333333334,165.34759008707528,165.9249841068023,164.217921803556,170.24324324324326,173.4375,170.5647593664737,169.24719701014416,174.05778709629956,169.68503937007873,165.87953329817458,171.1219003236561,168.3929168058804,168.81808278867103,169.6449297153731,169.82603092783506,170.15170151701517,169.55252085760162,165.9775546367395
394792,110,"Lexington, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,123.47325692454632,138.37467700258398,142.89447595230652,127.70635230957811,124.02869097429767,133.33333333333334,136.48468708388816,128.66776315789474,128.85677259578938,144.2593015293312,145.8424706735023,133.66517412935323,132.22410773784617,140.96969696969697,138.6820652173913,145.64713670969877,148.97758613506645,144.33447015724133,157.63158174097663,154.63917525773195,149.05123881168808,167.33067729083666,169.15373866934183,156.55801554604633,152.65758438389588,166.17132116004296,175.33718689788054,172.31905416972364,178.61190476190478,172.38685344827587,175.512500140021,180.2203304957436,186.54353562005278,172.41510119272272,180.2203304957436,180.56487025948104,166.47431018108284,177.54237288135593,177.5710702341137,181.7935097325323,182.09317927692882,186.89906056358916,186.26573426573427,182.11878057969136,189.1073552172848,179.09460542448298,183.1984769157544,175.09417443503966,196.17972063928394,180.78211003161286,180.22415630550623,189.7288112395566,187.3166801327677,186.02100126905833,196.44779332615715,178.46761545164102,177.02360876897134,196.99725274725276,170.65235542876206,171.88747175139775,183.22340879965827,186.22870446453027,190.97556207233626,186.3817097415507,181.07610921501706,194.04342723004694,189.86058768206306
394971,111,"Pensacola, FL",msa,FL,111.9003744003744,110.10848830576155,116.00694346920679,114.09370020597723,117.73564442030367,118.48837209302326,119.57805907172995,120.72002978862945,119.04761904761905,124.79474548440065,129.77973219644957,126.55517682147422,121.28099173553719,119.12503428884926,120.78198045048873,121.1869814932993,125.72011014796679,121.72867222578576,127.07032225659961,126.50602409638554,122.91097687958666,132.96296296296296,128.38859135299506,128.27307336362105,126.42011746559089,122.55796846437335,126.63711326420477,129.01041666666666,128.7859846833013,130.02588438308888,135.33532867522536,133.50496506068407,133.07287820135022,135.46698461363766,137.82016348773843,132.9059829059829,135.21404364327753,136.36271808999084,138.51008645533142,142.7764705882353,143.92712550607288,152.19937283213682,159.7249084879487,165.72475143903716,172.87234042553192,167.82316731952994,171.19416590701914,173.56071367079892,171.2184511951321,171.4045530492899,174.16582684379296,179.90487514863258,180.41969920477285,188.67018211935434,186.16271620755927,185.96730282082092,177.56994144437215,187.33233660828705,183.48214285714286,181.74057353672893,177.01642154609908,174.60761423794224,173.83619576446281,181.6976442880951,182.37269166200335,188.49251247920134,193.11010946555055,185.91411841249186,184.40454943331022,188.22988361907144,194.04518072289156,197.6252439817827,190.41713914662841,186.32593457943926,183.81392791225267,185.36109303838646,188.24698795180723,189.77733247037736,187.5140173598159,189.3939393939394,186.64158582381475,192.48637775922833,186.17888820132015,186.69642857142858,185.76957427805894,182.36671818284097,187.27691501817958,183.17061597877532,182.0020222446916,186.00201409869084,184.7800298071103,186.56037991858886
395019,113,"Reno, NV",msa,NV,196.24718550471357,185.6594110115237,206.87231709593132,194.57691962405133,198.05194805194805,197.55987537039266,201.885745978924,207.422102425876,202.62305295950156,206.50342525092177,204.79153552994995,201.32266325224072,206.6783867631851,201.0440918148164,215.3826923076923,212.57540300385864,207.72399588053554,208.9014455672306,211.74606872451952,214.71930906847624,201.1761938367443,202.98540393754243,198.29164357266114,197.55431093007468,199.55560042134832,200.93197674418604,207.40556411261332,206.4484412470024,197.70019358575698,207.41576471157447,212.569683908046,208.09951478935616,215.81235011990407,223.83006716949023,208.1600735970561,231.16079081617818,238.83523710626514,228.86076555023922,233.37544326241135,236.3814929480564,238.33298933608532,235.28904665314403,247.9979863745475,259.41854161019245,254.40412844036697,283.58770685579196,269.35253054101224,271.5501894694854,264.3617463617464,275.1357723998549,284.1122093023256,288.12056737588654,279.68815477757306,287.08552455671264,293.7532095644534,287.6614693156589,288.6381212349898,303.20396208437035,275.9576787034104,267.71619454836986,261.5209910529938,279.72711806800817,261.5128205128205,266.0518474374255,262.4791666666667,281.36397867143376,285.1549463647199,282.56039915966386,278.82674418604654,283.7562751477358,274.35897435897436,285.60908465244324,284.98872445066854,277.30446024563673,279.1384175080586,275.493758869338,280.0,298.9664449646318,286.21239369075715,279.56451612903226,276.766265060241,278.20698384984723,274.1299165673421,300.0619408121129,285.0875944967607,274.7258641239571,287.8939190815788,294.8200025090663,291.13229749243607,276.27365439093484,299.7199180747568,300.2288994297213
394698,114,"Huntsville, AL",msa,AL,98.63026685393258,102.05692782934328,102.29551777434312,105.18995531199738,101.77373887240356,102.94883303411132,103.55141658529529,101.3202333435677,106.0693641618497,107.87257849220187,109.65814070351759,106.09481915933529,103.98351648351648,106.57142857142857,104.87807844329583,108.2058979697819,110.05825242718447,111.06939759036145,110.9901022952436,113.65694545995616,108.5519380818782,109.72077978129415,114.86857712136424,113.63952237087415,112.20749979992954,114.93588053424521,112.97923322683707,118.38005910849253,114.6190130624093,117.5237191650854,115.65908013276434,122.03835832254103,122.83821478382148,128.49824280587868,126.2047229584534,125.34561280542228,123.48518490903669,126.5392211794369,125.73513800424628,126.27407041712225,131.02520998947944,134.46730707646225,136.21559633027522,139.4209499024073,141.2718204488778,143.92597360798197,149.89285714285714,152.00413211778255,143.99182159160776,150.83189656667008,150.5387473460722,154.9840191769876,159.00302114803625,159.86537652503156,166.6982044198895,166.40330188679246,169.75708708425236,166.83636363636364,169.2419180137143,168.25396825396825,162.82137685432195,164.72857142857143,163.33927510398098,160.79074460800632,162.75599707909768,163.75445429512496,167.21659464534602,167.88392542888607,169.94594594594594,169.64363323932503,165.19193233571895,168.39622641509433,163.69234190494944,166.77519011406844,164.110827059486,165.11939866665057,164.44211817091477,166.74971181961314,169.20504884823524,163.3899204244032,162.11336693921834,164.57157784743993,162.0706974444038,162.81198727744044,162.09459459459458,165.5755987234267,162.7674018332916,160.14583470255457,160.91160220994476,164.35701702877276,165.92239395129428,167.5623880597015
394995,115,"Port St. Lucie, FL",msa,FL,129.99326613902056,127.31474964259556,124.68334083456568,122.50827814569536,132.00662496031032,131.79513184584178,132.55112288532368,133.86718314378896,132.64176618734257,139.51008645533142,133.48246023761618,138.9308176100629,126.63798849399959,130.4033404406539,129.90777338603425,134.17883281661256,134.73423980222498,133.95589056393075,133.92186326070623,136.10081511436877,141.6216216216216,139.47368421052633,133.6294497855721,138.87938408896494,130.42611582436,133.49133934950498,132.7051422319475,139.0788843568869,146.42253521126761,147.55488275978854,147.63568515056278,150.08474576271186,157.9260654621072,158.5956484623764,157.03826141917554,155.69808720936538,145.74110543314688,152.34829178349588,153.31460674157304,159.12713443410684,164.2540716612378,169.9123211813567,180.41804822615546,175.4347202518005,177.42857142857142,172.43559402623788,178.79498365976463,184.80598132669735,177.79596290234588,179.04656319290464,183.11289560699103,194.23570848075798,197.7388094139363,203.58514724711907,205.8526772813833,214.28571428571428,215.31315240083507,223.87429643527204,220.64526697504675,226.0697165002738,219.14113785557987,213.62515014156205,218.577868852459,212.015503875969,225.2422480620155,228.8865258966955,230.0257731958763,228.0392156862745,227.2077922077922,226.89495798319328,223.36069274536948,232.9518410872339,220.92126499186247,224.30468301611677,221.09682713347922,224.28884026258206,226.7956783369803,232.57881629979306,227.66137855579868,226.4530382090557,222.74633123689728,229.78959025470652,227.54818993888105,219.0082644628099,218.84067572043722,221.46118721461187,218.96024464831805,224.4277434190493,217.33243060257277,219.2495126705653,231.3753695655686,221.3947190250508
394761,116,"Lafayette, LA",msa,LA,114.97372111456619,118.49691115354375,123.99372713016204,133.86415588760036,119.83106971390913,129.9422049980707,132.07663782447466,127.47066933799876,135.62159328322286,130.23724423724423,130.33655381113007,136.5021328458257,120.12586582064017,114.4717887154862,116.08222466179515,135.10457885811192,132.3823823823824,131.07964076041375,126.59861407249467,133.7133568492669,122.87334593572778,138.49706129303107,133.1234866828087,130.04322766570604,116.45780856423174,142.6950971859588,144.75862068965517,117.57212063815837,139.34670805409013,119.79989468141127,133.92857142857142,132.1937321937322,138.00543736934253,127.30909639877032,129.18624161073825,127.58142758142758,136.4063417498532,125.13139034878165,127.36688668866887,132.73959827833573,131.13176997165687,135.798203178991,130.02242152466368,133.5873850197109,137.1728,139.25362819626815,146.56720517946155,147.2523891686302,142.50836120401337,143.32442842116376,139.76760041845642,138.8534624309579,148.3824808449745,148.55984682334991,146.91447368421052,147.01196019544093,143.20613386344405,149.3902843011204,147.52604166666666,138.5356706397455,145.483437573463,143.73047811587253,147.32487922705315,142.81290611371054,150.60802748938264,153.19425599276346,155.15771526001706,146.43602147464296,148.51923609817703,147.52165641398557,144.23333287938937,151.33498837001252,148.3050847457627,151.7522756827048,147.00295849716127,145.59472551130247,145.3265494592041,153.9687233589088,153.02845353117092,148.46839546191248,147.14285714285714,146.7720151269584,146.885593220339,147.8735632183908,148.16452896948252,148.48813263673216,148.74808055111959,144.7789807405398,148.54570637119113,151.99401930027855,148.37061578461027,151.0520769395988
